_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,question1,question2__left_side,question2__right_side,question3,seeside,group,image_url,orig_question1,question1_gold,question2,question2__left_side_gold,question2__right_side_gold,orig_question3,question3_gold,seeside_gold,step1,step2,step3,tip1,tip2,tip3
799364028,10/20/2015 13:57:58,false,1775971923,,10/20/2015 13:54:24,false,clixsense,1.0,7165158,IND,28,Kolkata,182.66.15.11,10,0,5,0,"left
Right",2,https://contribua.org/bairros/norte/centro/Avenida_Dom_Pedro_II__119_270.jpg,Count the number of moving cars,,Count the number of parked cars on each side of the street,,,Count the number of moving bicylists,,,Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
799364028,10/20/2015 14:01:56,false,1775976069,,10/20/2015 13:59:09,false,neodev,1.0,33203552,IND,19,Bangalore,101.212.70.163,6,0,4,0,"left
Right",2,https://contribua.org/bairros/norte/centro/Avenida_Dom_Pedro_II__119_270.jpg,Count the number of moving cars,,Count the number of parked cars on each side of the street,,,Count the number of moving bicylists,,,Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
799364028,10/20/2015 14:08:21,false,1775982601,,10/20/2015 14:05:51,false,clixsense,1.0,32978388,TUR,"","",178.233.133.97,12,0,4,0,"left
Right",2,https://contribua.org/bairros/norte/centro/Avenida_Dom_Pedro_II__119_270.jpg,Count the number of moving cars,,Count the number of parked cars on each side of the street,,,Count the number of moving bicylists,,,Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
799364028,10/20/2015 14:15:24,false,1775990246,,10/20/2015 14:11:00,false,elite,0.8,31671747,BIH,01,Sarajevo,77.77.237.31,12,0,4,0,"left
Right",2,https://contribua.org/bairros/norte/centro/Avenida_Dom_Pedro_II__119_270.jpg,Count the number of moving cars,,Count the number of parked cars on each side of the street,,,Count the number of moving bicylists,,,Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
799364028,10/20/2015 14:19:35,false,1775994896,,10/20/2015 14:17:26,false,neodev,1.0,32053642,GBR,H9,London,86.157.15.86,7,0,4,0,"left
Right",2,https://contribua.org/bairros/norte/centro/Avenida_Dom_Pedro_II__119_270.jpg,Count the number of moving cars,,Count the number of parked cars on each side of the street,,,Count the number of moving bicylists,,,Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
799364028,10/20/2015 14:53:36,false,1776034322,,10/20/2015 14:50:42,false,elite,1.0,33018241,IDN,"","",114.79.32.207,10,0,4,0,"left
Right",2,https://contribua.org/bairros/norte/centro/Avenida_Dom_Pedro_II__119_270.jpg,Count the number of moving cars,,Count the number of parked cars on each side of the street,,,Count the number of moving bicylists,,,Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
799364028,10/20/2015 14:58:10,false,1776039442,,10/20/2015 14:56:02,false,neodev,1.0,23586122,BEL,08,Roeselare,178.118.55.65,8,0,4,0,"left
Right",2,https://contribua.org/bairros/norte/centro/Avenida_Dom_Pedro_II__119_270.jpg,Count the number of moving cars,,Count the number of parked cars on each side of the street,,,Count the number of moving bicylists,,,Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
799364028,10/20/2015 15:13:03,false,1776059118,,10/20/2015 15:10:47,false,neodev,1.0,32719688,LKA,"","",61.245.163.4,7,0,3,0,"left
Right",2,https://contribua.org/bairros/norte/centro/Avenida_Dom_Pedro_II__119_270.jpg,Count the number of moving cars,,Count the number of parked cars on each side of the street,,,Count the number of moving bicylists,,,Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
799364028,10/20/2015 15:27:35,false,1776084277,,10/20/2015 15:21:50,false,neodev,1.0,33384589,VEN,25,Caracas,161.196.171.28,9,0,4,0,"left
Right",2,https://contribua.org/bairros/norte/centro/Avenida_Dom_Pedro_II__119_270.jpg,Count the number of moving cars,,Count the number of parked cars on each side of the street,,,Count the number of moving bicylists,,,Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
799364028,10/20/2015 15:28:50,false,1776086904,,10/20/2015 15:25:52,false,neodev,1.0,30427447,ITA,10,Colbordolo,151.76.114.15,9,0,4,0,"left
Right",2,https://contribua.org/bairros/norte/centro/Avenida_Dom_Pedro_II__119_270.jpg,Count the number of moving cars,,Count the number of parked cars on each side of the street,,,Count the number of moving bicylists,,,Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
799364028,10/20/2015 15:35:59,false,1776100849,,10/20/2015 15:30:40,false,neodev,1.0,34593552,VEN,25,Caracas,161.196.169.239,10,0,4,0,"left
Right",2,https://contribua.org/bairros/norte/centro/Avenida_Dom_Pedro_II__119_270.jpg,Count the number of moving cars,,Count the number of parked cars on each side of the street,,,Count the number of moving bicylists,,,Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
799364028,10/20/2015 16:42:08,false,1776249578,,10/20/2015 16:38:46,false,clixsense,1.0,33955941,BIH,01,Sarajevo,77.77.237.31,12,0,4,0,"left
Right",2,https://contribua.org/bairros/norte/centro/Avenida_Dom_Pedro_II__119_270.jpg,Count the number of moving cars,,Count the number of parked cars on each side of the street,,,Count the number of moving bicylists,,,Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
799364028,10/20/2015 17:53:44,false,1776402868,,10/20/2015 17:51:15,false,neodev,1.0,34465421,BIH,01,Sarajevo,77.78.255.40,10,0,4,0,"left
Right",2,https://contribua.org/bairros/norte/centro/Avenida_Dom_Pedro_II__119_270.jpg,Count the number of moving cars,,Count the number of parked cars on each side of the street,,,Count the number of moving bicylists,,,Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
799364028,10/20/2015 18:34:12,false,1776495707,,10/20/2015 18:32:09,false,tremorgames,1.0,22796717,ARG,01,Banfield,190.51.145.148,9,,4,0,Right,2,https://contribua.org/bairros/norte/centro/Avenida_Dom_Pedro_II__119_270.jpg,Count the number of moving cars,,Count the number of parked cars on each side of the street,,,Count the number of moving bicylists,,,Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
799364029,10/28/2015 14:45:13,false,1784273174,,10/28/2015 14:43:21,false,clixsense,1.0,30344602,GRC,35,Athens,46.177.73.152,0,4,0,0,"left
Right",2,https://contribua.org/bairros/norte/centro/Rua_Joao_da_Mata__490_270.jpg,Count the number of moving cars,,Count the number of parked cars on each side of the street,,,Count the number of moving bicylists,,,Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
799364030,10/28/2015 14:49:43,false,1784276883,,10/28/2015 14:47:18,false,hiving,0.8571,33048733,ITA,09,Guidizzolo,77.43.46.117,2,9,6,1,"left
Right",2,https://contribua.org/bairros/norte/centro/Avenida_Presidente_Getulio_Vargas__271__270.jpg,Count the number of moving cars,,Count the number of parked cars on each side of the street,,,Count the number of moving bicylists,,,Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
799364031,10/20/2015 13:26:12,false,1775935640,,10/20/2015 13:25:24,false,clixsense,1.0,21665495,CAN,"","",24.105.69.70,0,0,0,0,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Rua_Padre_Pedro_Serrao__207__270.jpg,Count the number of moving cars,,Count the number of parked cars on each side of the street,,,Count the number of moving bicylists,,,Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
799364031,10/20/2015 13:44:04,false,1775958434,,10/20/2015 13:43:08,false,clixsense,0.9167,33910257,RUS,"","",185.52.155.221,0,0,0,0,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Rua_Padre_Pedro_Serrao__207__270.jpg,Count the number of moving cars,,Count the number of parked cars on each side of the street,,,Count the number of moving bicylists,,,Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
799364031,10/20/2015 14:01:48,false,1775975863,,10/20/2015 13:59:27,false,neodev,1.0,29496053,VEN,"","",186.89.94.197,0,0,0,0,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Rua_Padre_Pedro_Serrao__207__270.jpg,Count the number of moving cars,,Count the number of parked cars on each side of the street,,,Count the number of moving bicylists,,,Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
799364031,10/20/2015 14:09:44,false,1775984186,,10/20/2015 14:08:22,false,clixsense,1.0,32978388,TUR,"","",178.233.133.97,0,0,0,2,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Rua_Padre_Pedro_Serrao__207__270.jpg,Count the number of moving cars,,Count the number of parked cars on each side of the street,,,Count the number of moving bicylists,,,Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
799364031,10/20/2015 14:19:50,false,1775995172,,10/20/2015 14:19:03,false,bitcoinget,1.0,31256687,USA,NY,Poughkeepsie,67.82.252.135,0,0,0,0,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Rua_Padre_Pedro_Serrao__207__270.jpg,Count the number of moving cars,,Count the number of parked cars on each side of the street,,,Count the number of moving bicylists,,,Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
799364031,10/20/2015 14:27:33,false,1776003983,,10/20/2015 14:21:16,false,neodev,1.0,31657610,IND,02,Tenali,175.101.68.48,0,0,0,0,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Rua_Padre_Pedro_Serrao__207__270.jpg,Count the number of moving cars,,Count the number of parked cars on each side of the street,,,Count the number of moving bicylists,,,Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
799364031,10/20/2015 15:03:15,false,1776045687,,10/20/2015 15:02:31,false,neodev,1.0,23586122,BEL,08,Roeselare,178.118.55.65,0,0,0,0,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Rua_Padre_Pedro_Serrao__207__270.jpg,Count the number of moving cars,,Count the number of parked cars on each side of the street,,,Count the number of moving bicylists,,,Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
799364031,10/20/2015 15:17:12,false,1776065539,,10/20/2015 15:15:24,false,neodev,1.0,32719688,LKA,"","",61.245.163.4,0,1,0,1,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Rua_Padre_Pedro_Serrao__207__270.jpg,Count the number of moving cars,,Count the number of parked cars on each side of the street,,,Count the number of moving bicylists,,,Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
799364031,10/20/2015 15:35:34,false,1776100117,,10/20/2015 15:31:21,false,clixsense,1.0,32529394,PHL,"","",112.198.118.240,0,0,0,0,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Rua_Padre_Pedro_Serrao__207__270.jpg,Count the number of moving cars,,Count the number of parked cars on each side of the street,,,Count the number of moving bicylists,,,Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
799364031,10/20/2015 15:41:58,false,1776113779,,10/20/2015 15:34:07,false,clixsense,1.0,32045192,IDN,08,Surabaya,125.164.60.118,0,0,0,0,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Rua_Padre_Pedro_Serrao__207__270.jpg,Count the number of moving cars,,Count the number of parked cars on each side of the street,,,Count the number of moving bicylists,,,Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
799364031,10/20/2015 15:56:36,false,1776146227,,10/20/2015 15:53:45,false,neodev,1.0,33384589,VEN,25,Caracas,161.196.171.28,0,0,0,0,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Rua_Padre_Pedro_Serrao__207__270.jpg,Count the number of moving cars,,Count the number of parked cars on each side of the street,,,Count the number of moving bicylists,,,Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
799364032,10/20/2015 13:56:18,false,1775969874,,10/20/2015 13:55:35,false,clixsense,1.0,21665495,CAN,"","",24.105.69.70,0,0,0,0,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Rua_Riachuelo__930__180.jpg,Count the number of moving cars,,Count the number of parked cars on each side of the street,,,Count the number of moving bicylists,,,Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
799364032,10/20/2015 14:58:30,false,1776039943,,10/20/2015 14:52:31,false,neodev,0.9333,29674710,VEN,25,Caracas,186.167.251.178,0,0,0,0,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Rua_Riachuelo__930__180.jpg,Count the number of moving cars,,Count the number of parked cars on each side of the street,,,Count the number of moving bicylists,,,Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
799364032,10/20/2015 15:01:59,false,1776044251,,10/20/2015 14:58:58,false,neodev,1.0,32075079,MKD,41,Skopje,79.126.212.231,0,0,0,0,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Rua_Riachuelo__930__180.jpg,Count the number of moving cars,,Count the number of parked cars on each side of the street,,,Count the number of moving bicylists,,,Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
799364032,10/20/2015 15:43:58,false,1776117899,,10/20/2015 15:41:49,false,neodev,1.0,33384589,VEN,25,Caracas,161.196.171.28,0,0,0,0,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Rua_Riachuelo__930__180.jpg,Count the number of moving cars,,Count the number of parked cars on each side of the street,,,Count the number of moving bicylists,,,Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
799364033,10/28/2015 14:58:21,false,1784283106,,10/28/2015 14:44:01,false,elite,0.8,30487799,IDN,"","",114.79.32.167,2,3,4,1,"left
Right",2,https://contribua.org/bairros/norte/centro/Avenida_Presidente_Getulio_Vargas__395__270.jpg,Count the number of moving cars,,Count the number of parked cars on each side of the street,,,Count the number of moving bicylists,,,Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
799364034,10/20/2015 15:04:57,false,1776047655,,10/20/2015 15:00:53,false,elite,1.0,33018241,IDN,"","",114.79.32.143,2,5,6,2,"left
Right",2,https://contribua.org/bairros/norte/centro/Rua_Felix_Araujo__48__90.jpg,Count the number of moving cars,,Count the number of parked cars on each side of the street,,,Count the number of moving bicylists,,,Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
799364034,10/20/2015 15:06:32,false,1776049479,,10/20/2015 15:04:36,false,neodev,1.0,32719688,LKA,"","",61.245.163.4,3,5,6,2,"left
Right",2,https://contribua.org/bairros/norte/centro/Rua_Felix_Araujo__48__90.jpg,Count the number of moving cars,,Count the number of parked cars on each side of the street,,,Count the number of moving bicylists,,,Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
799364034,10/20/2015 15:07:10,false,1776050444,,10/20/2015 15:04:28,false,neodev,1.0,32075079,MKD,41,Skopje,79.126.212.231,2,5,6,1,"left
Right",2,https://contribua.org/bairros/norte/centro/Rua_Felix_Araujo__48__90.jpg,Count the number of moving cars,,Count the number of parked cars on each side of the street,,,Count the number of moving bicylists,,,Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
799364034,10/20/2015 15:46:30,false,1776123840,,10/20/2015 15:44:00,false,neodev,1.0,33384589,VEN,25,Caracas,161.196.171.28,3,5,6,2,"left
Right",2,https://contribua.org/bairros/norte/centro/Rua_Felix_Araujo__48__90.jpg,Count the number of moving cars,,Count the number of parked cars on each side of the street,,,Count the number of moving bicylists,,,Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
799364034,10/20/2015 15:47:50,false,1776126892,,10/20/2015 15:45:10,false,neodev,1.0,34593552,VEN,25,Caracas,161.196.169.239,3,5,6,2,"left
Right",2,https://contribua.org/bairros/norte/centro/Rua_Felix_Araujo__48__90.jpg,Count the number of moving cars,,Count the number of parked cars on each side of the street,,,Count the number of moving bicylists,,,Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
799364034,10/20/2015 15:56:22,false,1776145817,,10/20/2015 15:51:13,false,clixsense,1.0,32529394,PHL,"","",112.198.118.240,2,5,6,0,"left
Right",2,https://contribua.org/bairros/norte/centro/Rua_Felix_Araujo__48__90.jpg,Count the number of moving cars,,Count the number of parked cars on each side of the street,,,Count the number of moving bicylists,,,Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
