choice	age_cat	gender	income	d_swidth	d_mvcars	d_pcars	d_trees	d_mvciclyst	d_lands	d_bid	d_bheig	d_dbuild	d_people	d_graff	bair_cat
1	adulto	masculino	media baixa	6.5	5	7	-3	0	-0.5	3.75	0.592824618494127	6	8.66666666667	0	cen_lib
0	adulto	masculino	media baixa	-11.8	0	0	1	0	-0.66666666667	0	-0.471305718925589	-1.14285714286	0	0	cat_lib
0	adulto	masculino	media baixa	-9.5438596491	0.145454545455	-9.12727272727	-3.9411764705882	0.745454545455	-2.07315668203	0	0.347923303420307	1.5	9.8181818182	0	mesmo
1	adulto	masculino	media	3.3333333333	4	0	-2	0	1.25	1.33333333333	0.149747119504682	1	-0.83333333333	-1	lib_cen
0	adulto	masculino	media	11.3333333333	0.44444444444	-12.44444444444	3.66666666667	-1	0.5	-2	0.392317422778761	-0.86363636364	-2.28571428571	0	mesmo
1	adulto	masculino	media	14	0	-3	-0.8	-1	2	2	-0.231325546106456	0	0	0	cat_cen
0	adulto	feminino	media	2.5	-0.354838709677	-9.0774193548	3.20833333333	-0.0967741935484	1.14960629921	0	-1.81483004261975	-0.5	0.2	0	lib_cen
0	adulto	feminino	media	-7.3333333333	-2	-10.571428571429	-2.88235294118	0	-1.75	0	-0.519374159093579	0.5	7.4	-1	lib_cen
0	adulto	masculino	media	-11.3333333333	-8.854545454545	-1.07171717171	-3.9411764705882	0.745454545455	-2.02553763441	-2	-1.14684138832927	2.5	8.2181818182	0	mesmo
0	adulto	masculino	media baixa	1.7894736842	9	-8.05555555556	0	0	-0.04761904762	2	1.49476469174958	-1	1.6	0	mesmo
1	adulto	masculino	media baixa	-7.5	-9	-3.94444444444	-4	0	-0.66666666667	-3	-1.49476469174958	0	-0.93333333333	0	lib_cen
0	adulto	feminino	media	18	-0.666666666667	-1	-0.4	3	-1.15	-2	-2.1926450779424	-2	-1.85	0	cat_cen
0	adulto	feminino	media	10.8	-1.46	0.06	1	-0.9	0.5	-4.15	-0.215506035755125	-3	-8	0	cat_cen
0	adulto	feminino	media	-4.8064516129	-5.356275303645	0.3178137651819	1	0.447368421053	1.14285714286	-2	-2.77384565986735	2	1	0	cat_cen
0	adulto	feminino	media	-13.9	-1.9	-4.9	0	1	-0.83333333333	-4	0.0995356735491657	2	-1.416666666667	0	lib_cen
0	adulto	masculino	media	-8	-1	-11	-2	-1	-0.5	-2	-0.476438043942987	-3.25	-2.119047619043	1	mesmo
0	adulto	feminino	media	5.3333333333	-1	-4	4	0	0.33333333333	0.666666666667	-1.41503749927884	-2	0	0	cat_cen
0	adulto	feminino	media	8.6666666667	-1.33333333333	-6.66666666667	1	-0.833333333333	0.16666666667	-0.666666666667	-0.932885804141463	-1.25	-0.833333333333	0	lib_cen
0	adulto	feminino	media	6.6666666667	-2	3.25	-1	0	-0.66666666667	0	-0.259603500434891	-0.4	1	1	mesmo
1	jovem	feminino	baixa	-10.6666666666	0	0	1.5	0	0	0	-0.987060944293018	0.699999999999999	0	0	lib_cat
0	adulto	feminino	media	4	-5.46153846154	2.9230769230769	-1.8	0	2.14285714286	-2	-2.25927248703759	0.5	0	0	cat_cen
0	adulto	masculino	media	3.5	0.847826086957	2.47826086957	-3	0	0	1	0.769702380578206	-0.5	0	0	cen_lib
1	adulto	masculino	media	1	0	0.363636363636	-3	0	-0.0847457627099999	0	-0.471305718925589	3.5	11	0	mesmo
0	adulto	masculino	media baixa	-7.6666666667	0	2	-3	2	-1.17350746269	0.666666666667	0.103537604110409	3	3.16666666667	-1	mesmo
1	adulto	masculino	media baixa	41	1	-12	9	-1	0.16666666667	0	-0.356143810225275	2.68421052632	-1.28571428571	0	cat_cen
1	adulto	masculino	media baixa	-9.3333333333	-1.854545454545	-12.12727272727	-1.9411764705882	-0.254545454545	-1.85887096774	-1	-0.192645077942396	0.5	8.53246753249	0	mesmo
0	adulto	masculino	media baixa	-8	-9	-1.94444444444	-3	0	-2.66666666667	-2	-0.954196310386875	-2	-2.6	0	cat_cen
1	adulto	masculino	media	-3.8333333333	-0.66666666667	4	-3	0	-0.75	2	-0.0339473319233372	2.16666666667	2.65	0	mesmo
0	adulto	masculino	media	-16.8	-2	-15	2	-1	-1.16666666667	-2	-0.540568381362703	-2.64285714286	-2.28571428571	0	cat_cen
0	adulto	masculino	media	-11.5	-2	-14	-1	0	-0.33333333333	-2	-0.441032707813537	0.5	-1.952380952377	0	lib_cen
0	adulto	masculino	media	7.5454545455	-9	-3.69444444444	3	0	0.33333333333	-2	-1.16660464315319	0	-1.6	0	cat_cen
1	adulto	masculino	media baixa	3.5	-1.9375	-4.95833333333	-1	0.0833333333299999	0.875	-1	0.637429920615292	-0.66666666667	2	0	lib_cen
0	adulto	masculino	media baixa	-9.3333333333	-1	-5	-1	-1	-1.5	0	0.20945336562895	1	1.93650793651	1	mesmo
0	adulto	masculino	media baixa	-12	-9	-3.94444444444	-4	0.5	-0.66666666667	-3	-1.49476469174958	-1.75	-1.6	0	cat_cen
0	adulto	masculino	media	2	-1.9787234042553	-6.170212765957	3.6	-1	-0.91532258065	0.66666666667	-0.198683994428255	0.30434782609	0.863636363636	0	lib_cen
0	adulto	masculino	media	-6	-2	-7	0	-1	0	-1	-0.295455883526171	-1	0	1	mesmo
1	adulto	masculino	media	-2.87719298250001	5	-9	-1	0	0.41071428571	1	0.540568381362703	-0.33333333333	1	0	lib_cen
0	adulto	feminino	media	4.5333333333	-3.15384615385	-4.92307692308	-2.33333333333	0	-2.5	0	-0.584962500721157	2.33333333333	-0.0833333333333	0	cat_cen
1	adulto	masculino	media baixa	37.6666666667	1	-8	7	0	-0.0833333333300001	1	-0.782408564927373	4.18421052632	0.4	-1	cat_cen
0	adulto	masculino	media baixa	-11.2105263158	0	-9	-4	2	-2.26279317698	-0.333333333333	0.644105985473112	3	4	0	mesmo
1	adulto	masculino	media baixa	-20.6105263158	3	-7	-4	1	-0.51428571429	0	0.932885804141463	-2	1.6	0	mesmo
0	adulto	masculino	media	0	-2	-12	-0.5	-1	0	-1	-0.0931094043914813	-2.25	-2.142857142853	0	lib_cen
1	adulto	masculino	media	-15.4	3	5	-3	1	0.2	1	0.461580085215874	-1.5	2.6	0	cen_lib
1	adulto	masculino	media	-5.0666666667	0.771428571429	5.51428571429	-3	0.914285714286	0.375	3.45	0.142957953844765	-2	1.16666666667	-1	mesmo
1	adulto	masculino	media	0.133333333299994	1.16666666667	4.33333333333	-3	1.66666666667	-0.56077981651	2	0.247927513443585	6	3.56666666667	-1	mesmo
0	adulto	feminino	media	10	-5.46153846154	1.4786324786369	3	0	1.14285714286	-1	-2.7998408684003	-2.5	0	0	cat_cen
0	adulto	feminino	media	-7.7333333333	0.1	-4.9	4	0	-0.55652173913	-4	3.48893561294738	-0.5	-1.083333333333	0	mesmo
0	adulto	masculino	media baixa	-4.3333333333	0.145454545455	2.87272727273	-2.9411764705882	0.745454545455	-1.35887096774	1	-0.123382415505282	2	10.8181818182	0	cen_lib
0	adulto	masculino	media baixa	-17.0105263158	0	-12	0	0	-1.38095238096	-1	0	-1.64285714286	-1	0	cat_cen
1	adulto	masculino	media baixa	3.2	-2	-11	3	-1	0.75	-2	-0.476438043942987	-2	-2.28571428571	0	lib_cen
1	adulto	masculino	media	-12.3333333333	-1	-9	-3	0	0.5	2	1.15869774601906	1.5	4	-1	mesmo
0	adulto	masculino	media	11.6666666667	-1	-7	4	-1	0.5	0	-0.46948528330122	-4	0	0	cat_cen
0	adulto	masculino	media	-6	0	3	-3	2	-1.54850746269	0.666666666667	0.172800266547523	3.5	5	0	cen_lib
0	adulto	masculino	media	-0.333333333300001	2	1	2	0	0.44347826087	0	3.01762989402179	-0.5	0.666666666667	0	cen_lib
0	adulto	masculino	media	-0.210526315800003	0	-9	-2.5	0	-0.21428571429	0	0.447458976971221	-1.25	-0.857142857143	0	lib_cen
0	adulto	feminino	media	6.6666666667	-5.46153846154	2.9230769230769	2	0	1.14285714286	-2	-2.7998408684003	-3.25	0	0	cat_cen
0	adulto	feminino	media	8.3333333333	0	-1	5	0	-0.25	-2.333333333333	-1.83007499855769	-2	-4.6	0	cat_cen
0	adulto	feminino	media	0.416666666699999	-1.5	-4.5	4	0	-0.0416666666699999	0	-1.71049338280501	-1.5	0	0	lib_cen
0	adulto	feminino	media	-5.5	0.645161290323	-6.6774193548	0	-0.0967741935484	0.14960629921	0	-1.75069970520004	-2.75	-0.233333333333	1	mesmo
1	adulto	feminino	media	-1.8	-2.15384615385	-3.92307692308	-3.33333333333	0	-0.25	3	1.29956028185891	2.33333333333	4.5166666666667	0	mesmo
0	adulto	masculino	media baixa	-12.5333333333	-1.96	-10.94	-2	0.1	-0.25	-0.8	-0.978805777730997	-1.5	-0.6	-1	cat_cen
0	adulto	masculino	media baixa	2.7894736842	1.24390243902	-7.46341463415	0	2.39024390244	-1.26428571429	-1	0	-1.5	1	0	lib_cen
1	adulto	masculino	media	17	2	4	-1.8	0	2	3	-0.407175381505873	0.5	0	0	cat_lib
0	adulto	masculino	media	-1.3333333333	-9	4.30555555556	-3	0	-0.66666666667	-3	-0.0438748093794539	1.6	-1.6	1	mesmo
1	adulto	masculino	media	-16.6666666667	1.5	-1	-2	1	0.375	4.35	-0.337034987273774	1	6.16666666667	-1	mesmo
1	adulto	masculino	media	1	0	0.111111111111	4	0	1	0	-0.471305718925589	0.5	0	0	mesmo
0	adulto	masculino	media baixa	1.3333333333	-1	-6	4	-1	1	-0.333333333333	0	-1	0	0	cat_cen
1	adulto	masculino	media baixa	2	2	-6	-1	-1	0.875	0.33333333333	0.394859617341214	1	1	0	lib_cen
0	adulto	masculino	media	2.5	-1.5	-7	4.5	-1	0.5	5	-0.295455883526171	1	0	0	lib_cen
0	adulto	masculino	media	-8.6666666667	-2	-5	5	-1	-0.5	-0.666666666667	-0.295455883526171	0	0	0	lib_cen
0	adulto	masculino	media	-4	-9	7.05555555556	-2	0	-1.16666666667	-2	-1.0962153152593	-1	-0.46666666667	0	cat_cen
1	adulto	masculino	media	5.115942029	0	2.25	0	0	1.375	0	-0.245112497836531	-0.53333333333	-1.83333333333	-1	cat_cen
0	adulto	masculino	media	-1.3333333333	-2	-6	1	-1	-0.375	-1	0.245112497836531	0	1.83333333333	1	mesmo
1	adulto	masculino	media baixa	6.6666666667	-2	-3.5	5	-1	-0.5	-2	-0.540568381362703	-3.5	-0.28571428571	0	cat_cen
1	adulto	masculino	media baixa	3.12280701749999	2	2	-4	0	-1.27850589778	1	1.07972719247073	3.2	2.25	0	mesmo
1	adulto	masculino	media	11.3333333333	4	5	0	0	1.375	0	0.107615099648421	0	6.16666666667	-1	mesmo
0	adulto	masculino	media	1.3333333333	-2	-15	-1	-1	-0.5	-2	0.20945336562895	-1.1	-2.28571428571	0	cat_cen
0	adulto	masculino	media	-7.3333333333	-2	-10.636363636364	-4	0	-0.83474576271	-1	-0.966833136064801	3.5	10.4	-1	lib_cen
1	adulto	masculino	media baixa	1.1904761905	-2	-14.666666666667	-2	-1	0.875	-2	-0.540568381362703	-5	-2.28571428571	0	cat_cen
1	adulto	masculino	media	-11.7333333333	-1.228571428571	-4.48571428571	-4	0.914285714286	-0.75	2.45	-0.283306800857333	-1.5	2.4	-1	mesmo
1	adulto	masculino	media	-2.2	3.15384615385	5.92307692308	1.33333333333	0	1.5	0	0.354664881299362	-0.83333333333	0.0833333333333	0	cen_lib
1	adulto	masculino	media	-2	2	0	2	0	0.81847826087	0	2.94836723158468	-1	-1.166666666663	-1	mesmo
0	adulto	masculino	media	4	-2	-5	2.85	-1	0.5	-1	-0.247092861964772	-1	0	0	lib_cen
0	adulto	masculino	media	0.289473684199997	0.5	-12	2.5	0	-0.21428571429	5	0	1	-1	0	lib_cen
1	adulto	masculino	media baixa	0.5	-1.5	-15	4.5	-1	0	4	-0.540568381362703	0	-2.28571428571	0	lib_cen
1	adulto	masculino	media baixa	1.2894736842	5	-5	-4	0	-1.21428571429	2.75	1.06413033741972	5.5	7.66666666667	0	mesmo
1	adulto	masculino	media	5.5945945946	2	-7	2.27777777778	-1	1.50769230769	-0.666666666667	-3.75488750216347	-5	0	0	mesmo
0	adulto	masculino	media	-6	-9	-3.94444444444	-2	0	-0.41666666667	-3	-0.617912922522443	4	-2.6	1	cat_cen
0	adulto	masculino	media	10	-2	-13.44444444444	5	-1	0.5	-1	-0.540568381362703	-3.5	-2.28571428571	0	cat_cen
0	adulto	masculino	media	-10	-2	-11	-1	0	-0.25	-0.055555555556	-0.426264754702098	-0.5	0.4	-1	cat_cen
0	adulto	masculino	media	8.6666666667	-2	-4	4	-1	1	-1	-0.295455883526171	-3.25	0	0	cat_cen
1	adulto	masculino	media	3	1	0.333333333333	0	0	1.2	0	-0.471305718925589	-0.5	0.409090909091	0	cat_lib
0	adulto	masculino	media	-6	-2	-13	-1	-1	-2.5	-1	0	-4	-2.28571428571	0	cat_cen
0	adulto	masculino	media	-4.619047619	-2	-6	2	-1	-0.5	-1	-0.481869007756555	-1.5	0	0	lib_cen
1	adulto	masculino	media	6	1	-3	4	-1	0.83333333333	4	2.22810607253084	2	3.875	0	mesmo
0	adulto	masculino	media	-9.5438596491	0	-12	-1.5	0	-0.71428571429	-1	-0.237039197301365	0.6	-1	0	lib_cen
0	adulto	masculino	media	-11.9761904762	-1.5	-2	-4	0	-1.17857142857	2.05263157895	-0.725825036561006	2.5	2.73333333333	0	mesmo
0	adulto	masculino	media	-16	-9	-2.94444444444	-4	0	-0.66666666667	-1	-1.04730571477836	-0.25	-1.6	1	mesmo
1	adulto	masculino	media alta	-1.5	-1.24390243902	-3.53658536585	0	-2.39024390244	1.38333333333	0	0	-0.5	-2	0	mesmo
1	adulto	masculino	media	-5.1666666667	0	0	3	0	0.68248175182	1	0.222392421332701	0	-1.66666666667	1	mesmo
0	adulto	masculino	media	2	-4	1	3.85	0	-0.375	-1.33333333333	-0.641952479305986	-2	-1	0	mesmo
0	adulto	masculino	media	-2	-3	0	4.45	0	1	-1	0.048363021561399	-4	-1.22222222222	0	mesmo
1	adulto	masculino	media	12.2	0	4	0	0	0.75	0	0.0641303374197157	-0.64285714286	-0.5	0	mesmo
0	adulto	masculino	media	-9.3333333333	0	-3	1	0	-0.5	-1	-0.684498174272586	1.85	-0.142857142857	0	mesmo
1	adulto	masculino	media	0	-0.0212765957447	2.170212765957	-4.1	0	1.41532258065	-0.66666666667	0.350687087873305	-1.55434782609	-0.720779220779	0	mesmo
0	adulto	masculino	media	-9.3333333333	-2	-9	-3	0	-2.75	0	-0.426264754702098	-2.5	-0.6	-1	cat_cen
1	adulto	masculino	media	4.8333333333	0.0625	1.04166666667	-2	1.08333333333	1.25	0	0.392317422778761	-0.66666666667	0.16666666667	-1	lib_cen
0	adulto	masculino	media	-8.9333333333	-2	-9	-4	0	-0.375	-1	-0.0339473319233372	2	5.4	-1	lib_cen
1	adulto	masculino	media alta	-5.7826086957	0	-3.138888888889	4	0	0	0	-0.295455883526171	0.53333333333	0	0	lib_cat
0	adulto	masculino	media alta	-11.4444444444	-2	-1	1	-2	0	-3	-0.822001698022521	-3.4	-3	0	mesmo
0	adulto	masculino	media alta	-8.4736842105	-4.02222222222	-0.9313131313109	-1	0.272727272727	-0.46581196581	-0.95238095238	-0.636036685315425	-3.5	3.66666666667	0	mesmo
1	adulto	masculino	media alta	-4.4492753624	5	-0.25	0	0	0.125	2	0.245112497836531	0.2	2	0	lib_cat
0	adulto	masculino	media alta	-13.8137254902	-5	-2	1	-2	-0.5	0.944444444444	0.540568381362703	-1	-1.5	0	cat_lib
0	adulto	masculino	media alta	2.5	-1	1.6	-3.82352941176	0	-0.5	0.52380952381	-0.299560281858908	-0.66666666667	0	0	lib_cat
0	adulto	masculino	media	-0.210526315800003	0.0212765957447	-11.170212765957	1.6	0	-1.62960829494	0.66666666667	0.0967718890979166	0.30434782609	-0.136363636364	0	lib_cen
1	adulto	masculino	media alta	-6.1929824562	0	-0.0909090909091	0	-0.272727272727	0.68248175182	-0.04761904762	-0.527629325658952	1	-4.66666666667	1	mesmo
0	adulto	masculino	media alta	-1.5	0	-0.363636363636	0	0	0.0847457627099999	0	0	-4	-9.33333333333	0	mesmo
1	adulto	masculino	media baixa	-7.1470588235	-1	-1	-1	-2	-0.125	1.33333333333	0.690315500867385	1	-1.5	0	mesmo
1	adulto	masculino	media alta	2.6666666667	0	0.888888888889	-2	0	0	0.333333333333	0	-1.75	0	0	mesmo
0	adulto	masculino	media	-1.5	-2	-13	1	-1	-1	-1.47619047619	-0.299560281858908	-3	-2.28571428571	0	lib_cen
0	adulto	masculino	media	-5.5833333333	-1.5	-14.5	4	-1	0.125	-2	-0.540568381362703	-1.5	-2.28571428571	0	lib_cen
1	adulto	masculino	media	0.833333333299997	0.354838709677	9.6774193548	-3	0.0967741935484	0.22539370079	0	1.27426166125705	0.5	-1.43333333333	-1	mesmo
0	adulto	masculino	media	-5.6	-2	-13	-2	-1	-0.125	-2	0.392317422778761	0.5	3.71428571429	0	lib_cen
0	adulto	masculino	media	1.8333333333	0	3	2	0	1.375	5	-0.142019004872428	1.33333333333	3.83333333334	-1	mesmo
0	adulto	masculino	media	-3.5	-1.9166666666667	-7	3	-1	0.5	-0.619047619048	-0.295455883526171	-1	2	0	lib_cen
0	adulto	masculino	media	6.1904761905	0	0.333333333333	-3	0	1.375	0	-0.471305718925589	-3.5	0	0	cat_lib
0	adulto	masculino	media	-14	-2	-9	3	0	-1.25	-0.666666666667	-0.966833136064801	0.5	-0.6	-1	lib_cen
1	jovem	feminino	baixa	11.3333333333	-2.049645390067	-9.6808510638	0.6	1.76595744681	-0.9	-5.33333333333	-1.67377176767901	-4	-1.25	0	cat_cen
1	jovem	feminino	baixa	2	4	-10	-1	0	1.375	0.33333333333	0.29176612437711	3	-1.13333333333	0	lib_cat
1	jovem	feminino	baixa	-2	0	-10.571428571429	-0.88235294118	0	-0.5	0	0.0489096004809464	2	5.86666666667	0	lib_cat
0	adulto	masculino	media	-2.1428571428	-2	-10.666666666667	-4	0	0.625	-1	-0.966833136064801	-3.5	-0.6	-1	cat_cen
1	adulto	masculino	media	5.2	-2	-3	3	-1	1.25	-1	-0.231325546106456	-1	0	0	lib_cen
1	adulto	masculino	media alta	-12.4492753624	0	-3.25	0	0	-0.31751824818	1	-0.0730634621934705	-0.46666666667	0	1	lib_cat
0	adulto	masculino	media	-4.9736842105	-0.5	0.0909090909091	-3.5	0.272727272727	-0.5	-4.95238095238	0.750021746991653	-3	4.66666666667	0	mesmo
1	adulto	masculino	media	5.5	0	1.6	3.20833333333	0	1	0	0	1	-1.06666666667	0	mesmo
1	adulto	masculino	media	5.7826086957	0	2.821428571429	1.88235294118	0	2	-1	-0.15200309344505	-0.53333333333	-8	0	cat_lib
1	adulto	masculino	media baixa	2	-4	1	3.85	0	-0.375	-1.33333333333	-0.641952479305986	-2	-1	0	mesmo
0	adulto	masculino	media	0.0476190476999996	0	1	1	0	-1	-0.944444444444	-0.726981505593086	-0.5	-1	0	lib_cat
0	adulto	masculino	media	-14.3333333333	-2	-8	-4	2	-2.29850746269	-0.333333333333	-0.322727150591689	3.5	4.4	-1	mesmo
0	adulto	masculino	media baixa	-13	-0.333333333333	-0.571428571429	0.51764705882	-3	-1.1	0	0.514573172829758	1	5.25	0	lib_cat
0	adulto	masculino	media alta	-1.119047619	0	1	4	0	-0.5	0	-0.186413124230384	-0.5	-1.66666666667	0	mesmo
0	adulto	masculino	media alta	12	2	1	-0.3	0	1.5	2	-0.383328639551506	1.25	-0.142857142857	0	cat_lib
1	adulto	masculino	media	-2.66666666659999	-2	-2.75	-3	0	-0.75	-1	0.484056746305323	1.1	0.4	0	mesmo
1	adulto	masculino	media	-4.3333333333	1	10	-2	0	-1	2	0.278716028066064	2.5	4.22222222222	1	cen_lib
0	adulto	masculino	media	-8.2105263158	0	-12	-4	0	-1.04761904762	-1	0.105353000142165	-0.5	-1	0	lib_cen
1	adulto	masculino	media	-20.2105263158	1.5	-12	-3	1	-0.71428571429	3.35	0.203533394088928	1	7	0	mesmo
0	adulto	masculino	media	-6	-8	-3.54444444444	2.82352941176	0	-0.66666666667	-3	-0.954196310386875	-0.33333333333	-2.6	0	cat_cen
1	adulto	masculino	media alta	5.2	-1	3.666666666667	2	0	0.0499999999999998	0	0.0641303374197157	0	-0.409090909091	0	lib_cat
1	adulto	masculino	media alta	12.1666666667	0	-1	-3	0	1.33333333333	-0.333333333333	0	-2	0	0	mesmo
1	adulto	masculino	media alta	-9	-0.333333333333	0.6	2.60833333333	-3	0.9	-1	0.0671141958585371	1	-2.15	0	lib_cat
0	adulto	masculino	media alta	4	3	-1	-1.1	0	-1	0	-0.447458976971221	4.25	1.079365079363	0	mesmo
1	adulto	masculino	media	-0.333333333299997	-0.75609756098	-6.46341463415	0	2.39024390244	-1.3	-1	-0.966833136064801	-1	1.4	-1	lib_cen
1	adulto	masculino	media	1	2.3829787234	9.6808510638	-3	1.23404255319	1.375	6.33333333333	1.06608919045777	3	2.16666666667	-1	mesmo
0	adulto	masculino	media	-4.2105263158	0	-11.636363636364	-4	0	-0.799031477	-1	0	3	10	0	lib_cen
1	adulto	masculino	media	-6	0	3	-3	2	-1.54850746269	0.666666666667	0.172800266547523	3.5	5	0	cen_lib
0	adulto	masculino	media	-3.3333333333	-2	-14	1	-1	-0.875	-2	0	-1	-0.45238095238	1	mesmo
0	adulto	masculino	media	-2	-0.5	2	-3.5	0	-1	-5.47619047619	0.241008099503795	-3	0	0	mesmo
0	adulto	masculino	media	-3.9523809523	-5	-2	1	0	-1.625	-2	-0.726981505593086	-1.16666666667	-2	0	mesmo
0	adulto	masculino	media	-0.666666666700003	-2	-6	2	-1	0.25	2	0.945552215977623	-1	1.19230769231	0	lib_cen
1	adulto	masculino	media alta	5.5	0	1	2	0	0.58333333333	0	-0.876851769227135	-5	0	-1	lib_cat
0	adulto	masculino	media	-2.619047619	-1	0.6	-2.82352941176	0	-0.5	0	-0.726981505593086	-0.16666666667	0	0	lib_cat
0	adulto	masculino	media	-3.3333333333	-2	-14	1	-1	-0.875	-2	0	-1	-0.45238095238	1	mesmo
1	jovem	feminino	baixa	0.333333333299997	-2.3829787234	0.3191489362	2	-1.23404255319	-1.5	-5.33333333333	-1.2081081953302	-5	-1.86666666667	0	cat_cen
0	jovem	feminino	baixa	7.5	0	0	0.333333333333	-0.5	-1	0	2.37977216945965	2.75	0.33333333333	0	mesmo
0	adulto	masculino	baixa	-18.75	-1	-11	-2	-1.2	-0.20218579235	-2.33333333333	-0.650486073442487	1.5	-2.999999999997	0	lib_cen
0	adulto	masculino	baixa	-8.0454545455	0	0.75	-3	0	-0.16666666667	-1	-0.32816004859639	-1	-1	0	lib_cat
0	adulto	masculino	baixa	-7.9166666667	0	-11	3	-2.2	0.63114754098	-1.666666666663	-0.454565863465481	-1	-3.33333333333	0	cat_cen
1	adulto	masculino	baixa	8.3	-0.424679487179	1.400641025644	1	0.82692307692	1.875	-2	0.106915203916512	-1.66666666667	-10	0	lib_cen
0	jovem	masculino	media baixa	8.8064516129	2.894736842105	1.605263157895	-4.6	-0.447368421053	-1.5	1	-0.0259952085329442	1	0.22222222222	0	lib_cat
1	adulto	masculino	media baixa	-4	0	-2.636363636364	-1.5	0	-0.58474576271	-1	-0.447458976971221	4.25	10.857142857143	0	mesmo
0	adulto	masculino	media alta	-3.5	-3.52222222222	-1.02222222222	2.5	0	0.03418803419	4	-1.38605843230708	-0.5	-1	0	mesmo
0	adulto	masculino	media	-2.5	-2.9375	0.0416666666699999	0.6	1.08333333333	1.375	-1	0.932885804141463	-3.66666666667	0.77777777778	0	mesmo
0	adulto	masculino	media	-13	-1.1977485928662	-1.21350844277	-4	-2.39024390244	-1.09782608696	0	0	0.33333333333	-1.952380952381	0	mesmo
0	adulto	masculino	media	13	0	0	3	-1	0.66666666666	0	-0.0995356735491657	-3.5	-0.333333333333	0	mesmo
1	adulto	masculino	alta	12.2	0	4	0	0	0.75	0	0.0641303374197157	-0.64285714286	-0.5	0	mesmo
0	adulto	masculino	alta	-2.5	-2.9375	0.0416666666699999	0.6	1.08333333333	1.375	-1	0.932885804141463	-3.66666666667	0.77777777778	0	mesmo
1	adulto	masculino	media	3.5	0.0833333333333	0	0	0	0	0.380952380952	0	-0.64285714286	1.5	0	mesmo
1	adulto	masculino	media alta	-1.5	-1.18140243902	-2.49491869918	-3	-1.30691056911	1.425	0	0.932885804141463	0.83333333333	0	0	mesmo
1	adulto	masculino	media alta	4.4736842105	4	0.9090909090909	-2	-0.272727272727	0.875	0.28571428571	-0.0597062461242679	3	-3.66666666667	0	mesmo
0	adulto	masculino	media	-1.5	0	0	-2	0	-0.25	0	-0.876851769227135	-4	1.66666666667	-1	lib_cat
0	adulto	masculino	media	-15.619047619	-0.333333333333	0	3.4	-3	-0.6	-1	-0.119298928371847	-0.5	-2.75	0	lib_cat
0	adulto	masculino	media	-12	-5	-2	0	-2	-0.33333333333	-2.33333333333	-0.479609500578992	-4.5	-2.76666666667	0	mesmo
1	jovem	masculino	media baixa	5.7826086957	0	2.821428571429	1.88235294118	0	2	-1	-0.15200309344505	-0.53333333333	-8	0	cat_lib
1	jovem	masculino	media baixa	2.5	0	2	1	0	-0.75	0.52380952381	-0.63584366972334	-5	0	-1	lib_cat
1	jovem	masculino	media baixa	5.7826086957	-1	2.85	-3.82352941176	0	1	0	-0.245112497836531	0.8	0	0	mesmo
0	adulto	masculino	media alta	-4.8596491228	0	-0.0909090909091	-0.5	-0.272727272727	0	-1.04761904762	-0.987060944293018	2.6	-4.66666666667	0	mesmo
0	adulto	masculino	media alta	-18	-0.333333333333	-1	4.4	-3	0.4	-1	0.0671141958585371	0.64285714286	-2.25	0	lib_cat
1	adulto	masculino	media alta	5.5	0.0625	2.04166666667	-1	1.08333333333	0.625	0	0.0560340349143287	-3.66666666667	2	-1	lib_cat
1	adulto	masculino	media	2.5	-1	1.6	-3.82352941176	0	-0.5	0.52380952381	-0.299560281858908	-0.66666666667	0	0	lib_cat
